"","Packet.Size","Initial.Energy.joules.","Transmission.Power.Watts.","Reception.Power.Watts.","Connection.Data.Rate.bits.sec.","Packets.Sent","Time.to.Compromise.seconds."
"35765",1.09951e+12,12.625,3.3,1.7,80058,1,13733938.24
"35767",1.09951e+12,12.625,3.3,2.5,58,1,18957097031
"35769",1.09951e+12,12.625,3.3,2.5,10058,1,109317123.5
"35771",1.09951e+12,12.625,3.3,2.5,20058,1,54816613.21
"35773",1.09951e+12,12.625,3.3,2.5,30058,1,36579666.9
"35775",1.09951e+12,12.625,3.3,2.5,40058,1,27447991.11
"35777",1.09951e+12,12.625,3.3,2.5,50058,1,21964753.44
"35779",1.09951e+12,12.625,3.3,2.5,60058,1,18307496.55
"35781",1.09951e+12,12.625,3.3,2.5,70058,1,15694305.12
"35783",1.09951e+12,12.625,3.3,2.5,80058,1,13733938.24
"35785",1.09951e+12,12.625,3.3,3.3,58,1,18957097031
"35787",1.09951e+12,12.625,3.3,3.3,10058,1,109317123.5
"35789",1.09951e+12,12.625,3.3,3.3,20058,1,54816613.21
"35791",1.09951e+12,12.625,3.3,3.3,30058,1,36579666.9
"35793",1.09951e+12,12.625,3.3,3.3,40058,1,27447991.11
"35795",1.09951e+12,12.625,3.3,3.3,50058,1,21964753.44
"35797",1.09951e+12,12.625,3.3,3.3,60058,1,18307496.55
"35799",1.09951e+12,12.625,3.3,3.3,70058,1,15694305.12
"35801",1.09951e+12,12.625,3.3,3.3,80058,1,13733938.24
"35803",1.09951e+12,12.625,3.3,4.1,58,1,18957097031
"35805",1.09951e+12,12.625,3.3,4.1,10058,1,109317123.5
"35807",1.09951e+12,12.625,3.3,4.1,20058,1,54816613.21
"35809",1.09951e+12,12.625,3.3,4.1,30058,1,36579666.9
"35811",1.09951e+12,12.625,3.3,4.1,40058,1,27447991.11
"35813",1.09951e+12,12.625,3.3,4.1,50058,1,21964753.44
"35815",1.09951e+12,12.625,3.3,4.1,60058,1,18307496.55
"35817",1.09951e+12,12.625,3.3,4.1,70058,1,15694305.12
"35819",1.09951e+12,12.625,3.3,4.1,80058,1,13733938.24
"35821",1.09951e+12,12.625,3.3,4.9,58,1,18957097031
"35823",1.09951e+12,12.625,3.3,4.9,10058,1,109317123.5
"35825",1.09951e+12,12.625,3.3,4.9,20058,1,54816613.21
"35827",1.09951e+12,12.625,3.3,4.9,30058,1,36579666.9
"35829",1.09951e+12,12.625,3.3,4.9,40058,1,27447991.11
"35831",1.09951e+12,12.625,3.3,4.9,50058,1,21964753.44
"35833",1.09951e+12,12.625,3.3,4.9,60058,1,18307496.55
"35835",1.09951e+12,12.625,3.3,4.9,70058,1,15694305.12
"35837",1.09951e+12,12.625,3.3,4.9,80058,1,13733938.24
"35839",1.09951e+12,12.625,3.3,5.7,58,1,18957097031
"35841",1.09951e+12,12.625,3.3,5.7,10058,1,109317123.5
"35843",1.09951e+12,12.625,3.3,5.7,20058,1,54816613.21
"35845",1.09951e+12,12.625,3.3,5.7,30058,1,36579666.9
"35847",1.09951e+12,12.625,3.3,5.7,40058,1,27447991.11
"35849",1.09951e+12,12.625,3.3,5.7,50058,1,21964753.44
"35851",1.09951e+12,12.625,3.3,5.7,60058,1,18307496.55
"35853",1.09951e+12,12.625,3.3,5.7,70058,1,15694305.12
"35855",1.09951e+12,12.625,3.3,5.7,80058,1,13733938.24
"35857",1.09951e+12,12.625,4.1,0.1,58,1,18957097031
"35859",1.09951e+12,12.625,4.1,0.1,10058,1,109317123.5
"35861",1.09951e+12,12.625,4.1,0.1,20058,1,54816613.21
"35863",1.09951e+12,12.625,4.1,0.1,30058,1,36579666.9
"35865",1.09951e+12,12.625,4.1,0.1,40058,1,27447991.11
"35867",1.09951e+12,12.625,4.1,0.1,50058,1,21964753.44
"35869",1.09951e+12,12.625,4.1,0.1,60058,1,18307496.55
"35871",1.09951e+12,12.625,4.1,0.1,70058,1,15694305.12
"35873",1.09951e+12,12.625,4.1,0.1,80058,1,13733938.24
"35875",1.09951e+12,12.625,4.1,0.9,58,1,18957097031
"35877",1.09951e+12,12.625,4.1,0.9,10058,1,109317123.5
"35879",1.09951e+12,12.625,4.1,0.9,20058,1,54816613.21
"35881",1.09951e+12,12.625,4.1,0.9,30058,1,36579666.9
"35883",1.09951e+12,12.625,4.1,0.9,40058,1,27447991.11
"35885",1.09951e+12,12.625,4.1,0.9,50058,1,21964753.44
"35887",1.09951e+12,12.625,4.1,0.9,60058,1,18307496.55
"35889",1.09951e+12,12.625,4.1,0.9,70058,1,15694305.12
"35891",1.09951e+12,12.625,4.1,0.9,80058,1,13733938.24
"35893",1.09951e+12,12.625,4.1,1.7,58,1,18957097031
"35895",1.09951e+12,12.625,4.1,1.7,10058,1,109317123.5
"35897",1.09951e+12,12.625,4.1,1.7,20058,1,54816613.21
"35899",1.09951e+12,12.625,4.1,1.7,30058,1,36579666.9
"35901",1.09951e+12,12.625,4.1,1.7,40058,1,27447991.11
"35903",1.09951e+12,12.625,4.1,1.7,50058,1,21964753.44
"35905",1.09951e+12,12.625,4.1,1.7,60058,1,18307496.55
"35907",1.09951e+12,12.625,4.1,1.7,70058,1,15694305.12
"35909",1.09951e+12,12.625,4.1,1.7,80058,1,13733938.24
"35911",1.09951e+12,12.625,4.1,2.5,58,1,18957097031
"35913",1.09951e+12,12.625,4.1,2.5,10058,1,109317123.5
"35915",1.09951e+12,12.625,4.1,2.5,20058,1,54816613.21
"35917",1.09951e+12,12.625,4.1,2.5,30058,1,36579666.9
"35919",1.09951e+12,12.625,4.1,2.5,40058,1,27447991.11
"35921",1.09951e+12,12.625,4.1,2.5,50058,1,21964753.44
"35923",1.09951e+12,12.625,4.1,2.5,60058,1,18307496.55
"35925",1.09951e+12,12.625,4.1,2.5,70058,1,15694305.12
"35927",1.09951e+12,12.625,4.1,2.5,80058,1,13733938.24
"35929",1.09951e+12,12.625,4.1,3.3,58,1,18957097031
"35931",1.09951e+12,12.625,4.1,3.3,10058,1,109317123.5
"35933",1.09951e+12,12.625,4.1,3.3,20058,1,54816613.21
"35935",1.09951e+12,12.625,4.1,3.3,30058,1,36579666.9
"35937",1.09951e+12,12.625,4.1,3.3,40058,1,27447991.11
"35939",1.09951e+12,12.625,4.1,3.3,50058,1,21964753.44
"35941",1.09951e+12,12.625,4.1,3.3,60058,1,18307496.55
"35943",1.09951e+12,12.625,4.1,3.3,70058,1,15694305.12
"35945",1.09951e+12,12.625,4.1,3.3,80058,1,13733938.24
"35947",1.09951e+12,12.625,4.1,4.1,58,1,18957097031
"35949",1.09951e+12,12.625,4.1,4.1,10058,1,109317123.5
"35951",1.09951e+12,12.625,4.1,4.1,20058,1,54816613.21
"35953",1.09951e+12,12.625,4.1,4.1,30058,1,36579666.9
"35955",1.09951e+12,12.625,4.1,4.1,40058,1,27447991.11
"35957",1.09951e+12,12.625,4.1,4.1,50058,1,21964753.44
"35959",1.09951e+12,12.625,4.1,4.1,60058,1,18307496.55
"35961",1.09951e+12,12.625,4.1,4.1,70058,1,15694305.12
"35963",1.09951e+12,12.625,4.1,4.1,80058,1,13733938.24
"35965",1.09951e+12,12.625,4.1,4.9,58,1,18957097031
"35967",1.09951e+12,12.625,4.1,4.9,10058,1,109317123.5
"35969",1.09951e+12,12.625,4.1,4.9,20058,1,54816613.21
"35971",1.09951e+12,12.625,4.1,4.9,30058,1,36579666.9
"35973",1.09951e+12,12.625,4.1,4.9,40058,1,27447991.11
"35975",1.09951e+12,12.625,4.1,4.9,50058,1,21964753.44
"35977",1.09951e+12,12.625,4.1,4.9,60058,1,18307496.55
"35979",1.09951e+12,12.625,4.1,4.9,70058,1,15694305.12
"35981",1.09951e+12,12.625,4.1,4.9,80058,1,13733938.24
"35983",1.09951e+12,12.625,4.1,5.7,58,1,18957097031
"35985",1.09951e+12,12.625,4.1,5.7,10058,1,109317123.5
"35987",1.09951e+12,12.625,4.1,5.7,20058,1,54816613.21
"35989",1.09951e+12,12.625,4.1,5.7,30058,1,36579666.9
"35991",1.09951e+12,12.625,4.1,5.7,40058,1,27447991.11
"35993",1.09951e+12,12.625,4.1,5.7,50058,1,21964753.44
"35995",1.09951e+12,12.625,4.1,5.7,60058,1,18307496.55
"35997",1.09951e+12,12.625,4.1,5.7,70058,1,15694305.12
"35999",1.09951e+12,12.625,4.1,5.7,80058,1,13733938.24
"36001",1.09951e+12,12.625,4.9,0.1,58,1,18957097031
"36003",1.09951e+12,12.625,4.9,0.1,10058,1,109317123.5
"36005",1.09951e+12,12.625,4.9,0.1,20058,1,54816613.21
"36007",1.09951e+12,12.625,4.9,0.1,30058,1,36579666.9
"36009",1.09951e+12,12.625,4.9,0.1,40058,1,27447991.11
"36011",1.09951e+12,12.625,4.9,0.1,50058,1,21964753.44
"36013",1.09951e+12,12.625,4.9,0.1,60058,1,18307496.55
"36015",1.09951e+12,12.625,4.9,0.1,70058,1,15694305.12
"36017",1.09951e+12,12.625,4.9,0.1,80058,1,13733938.24
"36019",1.09951e+12,12.625,4.9,0.9,58,1,18957097031
"36021",1.09951e+12,12.625,4.9,0.9,10058,1,109317123.5
"36023",1.09951e+12,12.625,4.9,0.9,20058,1,54816613.21
"36025",1.09951e+12,12.625,4.9,0.9,30058,1,36579666.9
"36027",1.09951e+12,12.625,4.9,0.9,40058,1,27447991.11
"36029",1.09951e+12,12.625,4.9,0.9,50058,1,21964753.44
"36031",1.09951e+12,12.625,4.9,0.9,60058,1,18307496.55
"36033",1.09951e+12,12.625,4.9,0.9,70058,1,15694305.12
"36035",1.09951e+12,12.625,4.9,0.9,80058,1,13733938.24
"36037",1.09951e+12,12.625,4.9,1.7,58,1,18957097031
"36039",1.09951e+12,12.625,4.9,1.7,10058,1,109317123.5
"36041",1.09951e+12,12.625,4.9,1.7,20058,1,54816613.21
"36043",1.09951e+12,12.625,4.9,1.7,30058,1,36579666.9
"36045",1.09951e+12,12.625,4.9,1.7,40058,1,27447991.11
"36047",1.09951e+12,12.625,4.9,1.7,50058,1,21964753.44
"36049",1.09951e+12,12.625,4.9,1.7,60058,1,18307496.55
"36051",1.09951e+12,12.625,4.9,1.7,70058,1,15694305.12
"36053",1.09951e+12,12.625,4.9,1.7,80058,1,13733938.24
"36055",1.09951e+12,12.625,4.9,2.5,58,1,18957097031
"36057",1.09951e+12,12.625,4.9,2.5,10058,1,109317123.5
"36059",1.09951e+12,12.625,4.9,2.5,20058,1,54816613.21
"36061",1.09951e+12,12.625,4.9,2.5,30058,1,36579666.9
"36063",1.09951e+12,12.625,4.9,2.5,40058,1,27447991.11
"36065",1.09951e+12,12.625,4.9,2.5,50058,1,21964753.44
"36067",1.09951e+12,12.625,4.9,2.5,60058,1,18307496.55
"36069",1.09951e+12,12.625,4.9,2.5,70058,1,15694305.12
"36071",1.09951e+12,12.625,4.9,2.5,80058,1,13733938.24
"36073",1.09951e+12,12.625,4.9,3.3,58,1,18957097031
"36075",1.09951e+12,12.625,4.9,3.3,10058,1,109317123.5
"36077",1.09951e+12,12.625,4.9,3.3,20058,1,54816613.21
"36079",1.09951e+12,12.625,4.9,3.3,30058,1,36579666.9
"36081",1.09951e+12,12.625,4.9,3.3,40058,1,27447991.11
"36083",1.09951e+12,12.625,4.9,3.3,50058,1,21964753.44
"36085",1.09951e+12,12.625,4.9,3.3,60058,1,18307496.55
"36087",1.09951e+12,12.625,4.9,3.3,70058,1,15694305.12
"36089",1.09951e+12,12.625,4.9,3.3,80058,1,13733938.24
"36091",1.09951e+12,12.625,4.9,4.1,58,1,18957097031
"36093",1.09951e+12,12.625,4.9,4.1,10058,1,109317123.5
"36095",1.09951e+12,12.625,4.9,4.1,20058,1,54816613.21
"36097",1.09951e+12,12.625,4.9,4.1,30058,1,36579666.9
"36099",1.09951e+12,12.625,4.9,4.1,40058,1,27447991.11
"36101",1.09951e+12,12.625,4.9,4.1,50058,1,21964753.44
"36103",1.09951e+12,12.625,4.9,4.1,60058,1,18307496.55
"36105",1.09951e+12,12.625,4.9,4.1,70058,1,15694305.12
"36107",1.09951e+12,12.625,4.9,4.1,80058,1,13733938.24
"36109",1.09951e+12,12.625,4.9,4.9,58,1,18957097031
"36111",1.09951e+12,12.625,4.9,4.9,10058,1,109317123.5
"36113",1.09951e+12,12.625,4.9,4.9,20058,1,54816613.21
"36115",1.09951e+12,12.625,4.9,4.9,30058,1,36579666.9
"36117",1.09951e+12,12.625,4.9,4.9,40058,1,27447991.11
"36119",1.09951e+12,12.625,4.9,4.9,50058,1,21964753.44
"36121",1.09951e+12,12.625,4.9,4.9,60058,1,18307496.55
"36123",1.09951e+12,12.625,4.9,4.9,70058,1,15694305.12
"36125",1.09951e+12,12.625,4.9,4.9,80058,1,13733938.24
"36127",1.09951e+12,12.625,4.9,5.7,58,1,18957097031
"36129",1.09951e+12,12.625,4.9,5.7,10058,1,109317123.5
"36131",1.09951e+12,12.625,4.9,5.7,20058,1,54816613.21
"36133",1.09951e+12,12.625,4.9,5.7,30058,1,36579666.9
"36135",1.09951e+12,12.625,4.9,5.7,40058,1,27447991.11
"36137",1.09951e+12,12.625,4.9,5.7,50058,1,21964753.44
"36139",1.09951e+12,12.625,4.9,5.7,60058,1,18307496.55
"36141",1.09951e+12,12.625,4.9,5.7,70058,1,15694305.12
"36143",1.09951e+12,12.625,4.9,5.7,80058,1,13733938.24
"36145",1.09951e+12,12.625,5.7,0.1,58,1,18957097031
"36147",1.09951e+12,12.625,5.7,0.1,10058,1,109317123.5
"36149",1.09951e+12,12.625,5.7,0.1,20058,1,54816613.21
"36151",1.09951e+12,12.625,5.7,0.1,30058,1,36579666.9
"36153",1.09951e+12,12.625,5.7,0.1,40058,1,27447991.11
"36155",1.09951e+12,12.625,5.7,0.1,50058,1,21964753.44
"36157",1.09951e+12,12.625,5.7,0.1,60058,1,18307496.55
"36159",1.09951e+12,12.625,5.7,0.1,70058,1,15694305.12
"36161",1.09951e+12,12.625,5.7,0.1,80058,1,13733938.24
"36163",1.09951e+12,12.625,5.7,0.9,58,1,18957097031
"36165",1.09951e+12,12.625,5.7,0.9,10058,1,109317123.5
"36167",1.09951e+12,12.625,5.7,0.9,20058,1,54816613.21
"36169",1.09951e+12,12.625,5.7,0.9,30058,1,36579666.9
"36171",1.09951e+12,12.625,5.7,0.9,40058,1,27447991.11
"36173",1.09951e+12,12.625,5.7,0.9,50058,1,21964753.44
"36175",1.09951e+12,12.625,5.7,0.9,60058,1,18307496.55
"36177",1.09951e+12,12.625,5.7,0.9,70058,1,15694305.12
"36179",1.09951e+12,12.625,5.7,0.9,80058,1,13733938.24
"36181",1.09951e+12,12.625,5.7,1.7,58,1,18957097031
"36183",1.09951e+12,12.625,5.7,1.7,10058,1,109317123.5
"36185",1.09951e+12,12.625,5.7,1.7,20058,1,54816613.21
"36187",1.09951e+12,12.625,5.7,1.7,30058,1,36579666.9
"36189",1.09951e+12,12.625,5.7,1.7,40058,1,27447991.11
"36191",1.09951e+12,12.625,5.7,1.7,50058,1,21964753.44
"36193",1.09951e+12,12.625,5.7,1.7,60058,1,18307496.55
"36195",1.09951e+12,12.625,5.7,1.7,70058,1,15694305.12
"36197",1.09951e+12,12.625,5.7,1.7,80058,1,13733938.24
"36199",1.09951e+12,12.625,5.7,2.5,58,1,18957097031
"36201",1.09951e+12,12.625,5.7,2.5,10058,1,109317123.5
"36203",1.09951e+12,12.625,5.7,2.5,20058,1,54816613.21
"36205",1.09951e+12,12.625,5.7,2.5,30058,1,36579666.9
"36207",1.09951e+12,12.625,5.7,2.5,40058,1,27447991.11
"36209",1.09951e+12,12.625,5.7,2.5,50058,1,21964753.44
"36211",1.09951e+12,12.625,5.7,2.5,60058,1,18307496.55
"36213",1.09951e+12,12.625,5.7,2.5,70058,1,15694305.12
"36215",1.09951e+12,12.625,5.7,2.5,80058,1,13733938.24
"36217",1.09951e+12,12.625,5.7,3.3,58,1,18957097031
"36219",1.09951e+12,12.625,5.7,3.3,10058,1,109317123.5
"36221",1.09951e+12,12.625,5.7,3.3,20058,1,54816613.21
"36223",1.09951e+12,12.625,5.7,3.3,30058,1,36579666.9
"36225",1.09951e+12,12.625,5.7,3.3,40058,1,27447991.11
"36227",1.09951e+12,12.625,5.7,3.3,50058,1,21964753.44
"36229",1.09951e+12,12.625,5.7,3.3,60058,1,18307496.55
"36231",1.09951e+12,12.625,5.7,3.3,70058,1,15694305.12
"36233",1.09951e+12,12.625,5.7,3.3,80058,1,13733938.24
"36235",1.09951e+12,12.625,5.7,4.1,58,1,18957097031
"36237",1.09951e+12,12.625,5.7,4.1,10058,1,109317123.5
"36239",1.09951e+12,12.625,5.7,4.1,20058,1,54816613.21
"36241",1.09951e+12,12.625,5.7,4.1,30058,1,36579666.9
"36243",1.09951e+12,12.625,5.7,4.1,40058,1,27447991.11
"36245",1.09951e+12,12.625,5.7,4.1,50058,1,21964753.44
"36247",1.09951e+12,12.625,5.7,4.1,60058,1,18307496.55
"36249",1.09951e+12,12.625,5.7,4.1,70058,1,15694305.12
"36251",1.09951e+12,12.625,5.7,4.1,80058,1,13733938.24
"36253",1.09951e+12,12.625,5.7,4.9,58,1,18957097031
"36255",1.09951e+12,12.625,5.7,4.9,10058,1,109317123.5
"36257",1.09951e+12,12.625,5.7,4.9,20058,1,54816613.21
"36259",1.09951e+12,12.625,5.7,4.9,30058,1,36579666.9
"36261",1.09951e+12,12.625,5.7,4.9,40058,1,27447991.11
"36263",1.09951e+12,12.625,5.7,4.9,50058,1,21964753.44
"36265",1.09951e+12,12.625,5.7,4.9,60058,1,18307496.55
"36267",1.09951e+12,12.625,5.7,4.9,70058,1,15694305.12
"36269",1.09951e+12,12.625,5.7,4.9,80058,1,13733938.24
"36271",1.09951e+12,12.625,5.7,5.7,58,1,18957097031
"36273",1.09951e+12,12.625,5.7,5.7,10058,1,109317123.5
"36275",1.09951e+12,12.625,5.7,5.7,20058,1,54816613.21
"36277",1.09951e+12,12.625,5.7,5.7,30058,1,36579666.9
"36279",1.09951e+12,12.625,5.7,5.7,40058,1,27447991.11
"36281",1.09951e+12,12.625,5.7,5.7,50058,1,21964753.44
"36283",1.09951e+12,12.625,5.7,5.7,60058,1,18307496.55
"36285",1.09951e+12,12.625,5.7,5.7,70058,1,15694305.12
"36287",1.09951e+12,12.625,5.7,5.7,80058,1,13733938.24
"36289",3.51844e+13,0.125,0.1,0.1,58,1,6.06627e+11
"36291",3.51844e+13,0.125,0.1,0.1,10058,1,3498147951
"36293",3.51844e+13,0.125,0.1,0.1,20058,1,1754131623
"36295",3.51844e+13,0.125,0.1,0.1,30058,1,1170549341
"36297",3.51844e+13,0.125,0.1,0.1,40058,1,878335715.4
"36299",3.51844e+13,0.125,0.1,0.1,50058,1,702872110.1
"36301",3.51844e+13,0.125,0.1,0.1,60058,1,585839889.6
"36303",3.51844e+13,0.125,0.1,0.1,70058,1,502217763.7
"36305",3.51844e+13,0.125,0.1,0.1,80058,1,439486023.7
"36307",3.51844e+13,0.125,0.1,0.9,58,1,6.06627e+11
"36309",3.51844e+13,0.125,0.1,0.9,10058,1,3498147951
"36311",3.51844e+13,0.125,0.1,0.9,20058,1,1754131623
"36313",3.51844e+13,0.125,0.1,0.9,30058,1,1170549341
"36315",3.51844e+13,0.125,0.1,0.9,40058,1,878335715.4
"36317",3.51844e+13,0.125,0.1,0.9,50058,1,702872110.1
"36319",3.51844e+13,0.125,0.1,0.9,60058,1,585839889.6
"36321",3.51844e+13,0.125,0.1,0.9,70058,1,502217763.7
"36323",3.51844e+13,0.125,0.1,0.9,80058,1,439486023.7
"36325",3.51844e+13,0.125,0.1,1.7,58,1,6.06627e+11
"36327",3.51844e+13,0.125,0.1,1.7,10058,1,3498147951
"36329",3.51844e+13,0.125,0.1,1.7,20058,1,1754131623
"36331",3.51844e+13,0.125,0.1,1.7,30058,1,1170549341
"36333",3.51844e+13,0.125,0.1,1.7,40058,1,878335715.4
"36335",3.51844e+13,0.125,0.1,1.7,50058,1,702872110.1
"36337",3.51844e+13,0.125,0.1,1.7,60058,1,585839889.6
"36339",3.51844e+13,0.125,0.1,1.7,70058,1,502217763.7
"36341",3.51844e+13,0.125,0.1,1.7,80058,1,439486023.7
"36343",3.51844e+13,0.125,0.1,2.5,58,1,6.06627e+11
"36345",3.51844e+13,0.125,0.1,2.5,10058,1,3498147951
"36347",3.51844e+13,0.125,0.1,2.5,20058,1,1754131623
"36349",3.51844e+13,0.125,0.1,2.5,30058,1,1170549341
"36351",3.51844e+13,0.125,0.1,2.5,40058,1,878335715.4
"36353",3.51844e+13,0.125,0.1,2.5,50058,1,702872110.1
"36355",3.51844e+13,0.125,0.1,2.5,60058,1,585839889.6
"36357",3.51844e+13,0.125,0.1,2.5,70058,1,502217763.7
"36359",3.51844e+13,0.125,0.1,2.5,80058,1,439486023.7
"36361",3.51844e+13,0.125,0.1,3.3,58,1,6.06627e+11
"36363",3.51844e+13,0.125,0.1,3.3,10058,1,3498147951
"36365",3.51844e+13,0.125,0.1,3.3,20058,1,1754131623
"36367",3.51844e+13,0.125,0.1,3.3,30058,1,1170549341
"36369",3.51844e+13,0.125,0.1,3.3,40058,1,878335715.4
"36371",3.51844e+13,0.125,0.1,3.3,50058,1,702872110.1
"36373",3.51844e+13,0.125,0.1,3.3,60058,1,585839889.6
"36375",3.51844e+13,0.125,0.1,3.3,70058,1,502217763.7
"36377",3.51844e+13,0.125,0.1,3.3,80058,1,439486023.7
"36379",3.51844e+13,0.125,0.1,4.1,58,1,6.06627e+11
"36381",3.51844e+13,0.125,0.1,4.1,10058,1,3498147951
"36383",3.51844e+13,0.125,0.1,4.1,20058,1,1754131623
"36385",3.51844e+13,0.125,0.1,4.1,30058,1,1170549341
"36387",3.51844e+13,0.125,0.1,4.1,40058,1,878335715.4
"36389",3.51844e+13,0.125,0.1,4.1,50058,1,702872110.1
"36391",3.51844e+13,0.125,0.1,4.1,60058,1,585839889.6
"36393",3.51844e+13,0.125,0.1,4.1,70058,1,502217763.7
"36395",3.51844e+13,0.125,0.1,4.1,80058,1,439486023.7
"36397",3.51844e+13,0.125,0.1,4.9,58,1,6.06627e+11
"36399",3.51844e+13,0.125,0.1,4.9,10058,1,3498147951
"36401",3.51844e+13,0.125,0.1,4.9,20058,1,1754131623
"36403",3.51844e+13,0.125,0.1,4.9,30058,1,1170549341
"36405",3.51844e+13,0.125,0.1,4.9,40058,1,878335715.4
"36407",3.51844e+13,0.125,0.1,4.9,50058,1,702872110.1
"36409",3.51844e+13,0.125,0.1,4.9,60058,1,585839889.6
"36411",3.51844e+13,0.125,0.1,4.9,70058,1,502217763.7
"36413",3.51844e+13,0.125,0.1,4.9,80058,1,439486023.7
"36415",3.51844e+13,0.125,0.1,5.7,58,1,6.06627e+11
"36417",3.51844e+13,0.125,0.1,5.7,10058,1,3498147951
"36419",3.51844e+13,0.125,0.1,5.7,20058,1,1754131623
"36421",3.51844e+13,0.125,0.1,5.7,30058,1,1170549341
"36423",3.51844e+13,0.125,0.1,5.7,40058,1,878335715.4
"36425",3.51844e+13,0.125,0.1,5.7,50058,1,702872110.1
"36427",3.51844e+13,0.125,0.1,5.7,60058,1,585839889.6
"36429",3.51844e+13,0.125,0.1,5.7,70058,1,502217763.7
"36431",3.51844e+13,0.125,0.1,5.7,80058,1,439486023.7
"36433",3.51844e+13,2.625,0.1,0.1,58,1,6.06627e+11
"36435",3.51844e+13,2.625,0.1,0.1,10058,1,3498147951
"36437",3.51844e+13,2.625,0.1,0.1,20058,1,1754131623
"36439",3.51844e+13,2.625,0.1,0.1,30058,1,1170549341
"36441",3.51844e+13,2.625,0.1,0.1,40058,1,878335715.4
"36443",3.51844e+13,2.625,0.1,0.1,50058,1,702872110.1
"36445",3.51844e+13,2.625,0.1,0.1,60058,1,585839889.6
"36447",3.51844e+13,2.625,0.1,0.1,70058,1,502217763.7
"36449",3.51844e+13,2.625,0.1,0.1,80058,1,439486023.7
"36451",3.51844e+13,2.625,0.1,0.9,58,1,6.06627e+11
"36453",3.51844e+13,2.625,0.1,0.9,10058,1,3498147951
"36455",3.51844e+13,2.625,0.1,0.9,20058,1,1754131623
"36457",3.51844e+13,2.625,0.1,0.9,30058,1,1170549341
"36459",3.51844e+13,2.625,0.1,0.9,40058,1,878335715.4
"36461",3.51844e+13,2.625,0.1,0.9,50058,1,702872110.1
"36463",3.51844e+13,2.625,0.1,0.9,60058,1,585839889.6
"36465",3.51844e+13,2.625,0.1,0.9,70058,1,502217763.7
"36467",3.51844e+13,2.625,0.1,0.9,80058,1,439486023.7
"36469",3.51844e+13,2.625,0.1,1.7,58,1,6.06627e+11
"36471",3.51844e+13,2.625,0.1,1.7,10058,1,3498147951
"36473",3.51844e+13,2.625,0.1,1.7,20058,1,1754131623
"36475",3.51844e+13,2.625,0.1,1.7,30058,1,1170549341
"36477",3.51844e+13,2.625,0.1,1.7,40058,1,878335715.4
"36479",3.51844e+13,2.625,0.1,1.7,50058,1,702872110.1
"36481",3.51844e+13,2.625,0.1,1.7,60058,1,585839889.6
"36483",3.51844e+13,2.625,0.1,1.7,70058,1,502217763.7
"36485",3.51844e+13,2.625,0.1,1.7,80058,1,439486023.7
"36487",3.51844e+13,2.625,0.1,2.5,58,1,6.06627e+11
"36489",3.51844e+13,2.625,0.1,2.5,10058,1,3498147951
"36491",3.51844e+13,2.625,0.1,2.5,20058,1,1754131623
"36493",3.51844e+13,2.625,0.1,2.5,30058,1,1170549341
"36495",3.51844e+13,2.625,0.1,2.5,40058,1,878335715.4
"36497",3.51844e+13,2.625,0.1,2.5,50058,1,702872110.1
"36499",3.51844e+13,2.625,0.1,2.5,60058,1,585839889.6
"36501",3.51844e+13,2.625,0.1,2.5,70058,1,502217763.7
"36503",3.51844e+13,2.625,0.1,2.5,80058,1,439486023.7
"36505",3.51844e+13,2.625,0.1,3.3,58,1,6.06627e+11
"36507",3.51844e+13,2.625,0.1,3.3,10058,1,3498147951
"36509",3.51844e+13,2.625,0.1,3.3,20058,1,1754131623
"36511",3.51844e+13,2.625,0.1,3.3,30058,1,1170549341
"36513",3.51844e+13,2.625,0.1,3.3,40058,1,878335715.4
"36515",3.51844e+13,2.625,0.1,3.3,50058,1,702872110.1
"36517",3.51844e+13,2.625,0.1,3.3,60058,1,585839889.6
"36519",3.51844e+13,2.625,0.1,3.3,70058,1,502217763.7
"36521",3.51844e+13,2.625,0.1,3.3,80058,1,439486023.7
"36523",3.51844e+13,2.625,0.1,4.1,58,1,6.06627e+11
"36525",3.51844e+13,2.625,0.1,4.1,10058,1,3498147951
"36527",3.51844e+13,2.625,0.1,4.1,20058,1,1754131623
"36529",3.51844e+13,2.625,0.1,4.1,30058,1,1170549341
"36531",3.51844e+13,2.625,0.1,4.1,40058,1,878335715.4
"36533",3.51844e+13,2.625,0.1,4.1,50058,1,702872110.1
"36535",3.51844e+13,2.625,0.1,4.1,60058,1,585839889.6
"36537",3.51844e+13,2.625,0.1,4.1,70058,1,502217763.7
"36539",3.51844e+13,2.625,0.1,4.1,80058,1,439486023.7
"36541",3.51844e+13,2.625,0.1,4.9,58,1,6.06627e+11
"36543",3.51844e+13,2.625,0.1,4.9,10058,1,3498147951
"36545",3.51844e+13,2.625,0.1,4.9,20058,1,1754131623
"36547",3.51844e+13,2.625,0.1,4.9,30058,1,1170549341
"36549",3.51844e+13,2.625,0.1,4.9,40058,1,878335715.4
"36551",3.51844e+13,2.625,0.1,4.9,50058,1,702872110.1
"36553",3.51844e+13,2.625,0.1,4.9,60058,1,585839889.6
"36555",3.51844e+13,2.625,0.1,4.9,70058,1,502217763.7
"36557",3.51844e+13,2.625,0.1,4.9,80058,1,439486023.7
"36559",3.51844e+13,2.625,0.1,5.7,58,1,6.06627e+11
"36561",3.51844e+13,2.625,0.1,5.7,10058,1,3498147951
"36563",3.51844e+13,2.625,0.1,5.7,20058,1,1754131623
